ImageID,LabelName,Conf,XMin,XMax,YMin,YMax
livestock_cow_bbox_006086.jpg,cow,0.9224796295166016,425.3341369628906,577.0931396484375,288.58990478515625,403.81396484375
livestock_cow_bbox_006086.jpg,cow,0.8975763916969299,560.1728515625,742.1951904296875,278.2072448730469,374.94970703125
livestock_cow_bbox_006086.jpg,cow,0.8899354338645935,1112.3160400390625,1206.933349609375,326.17669677734375,386.26953125
livestock_cow_bbox_006086.jpg,cow,0.3802544176578522,1529.7464599609375,1646.61865234375,262.4942321777344,367.57525634765625
livestock_cow_bbox_006086.jpg,cow,0.2736278474330902,1633.99169921875,1724.789306640625,318.37384033203125,394.432373046875
livestock_cow_bbox_006087.jpg,cow,0.9537312984466553,1584.4765625,1698.597412109375,507.23699951171875,680.4600830078125
livestock_cow_bbox_006087.jpg,cow,0.9508079290390015,1003.6408081054688,1270.24560546875,579.8197021484375,758.6658935546875
livestock_cow_bbox_006087.jpg,cow,0.9424895644187927,478.82470703125,649.9434204101562,534.8314208984375,678.8695068359375
livestock_cow_bbox_006087.jpg,cow,0.9388383030891418,188.38626098632812,404.6320495605469,471.476806640625,619.6058349609375
livestock_cow_bbox_006087.jpg,cow,0.9303854703903198,1469.3326416015625,1580.7998046875,481.06982421875,635.58642578125
livestock_cow_bbox_006087.jpg,cow,0.9284890294075012,773.5215454101562,928.9872436523438,411.29327392578125,574.9737548828125
livestock_cow_bbox_006088.jpg,cow,0.9630740880966187,1246.17041015625,1585.5556640625,646.1883544921875,848.3935546875
livestock_cow_bbox_006088.jpg,cow,0.9325332641601562,540.2718505859375,886.2764282226562,520.7284545898438,757.9293823242188
livestock_cow_bbox_006088.jpg,cow,0.6056815981864929,937.8177490234375,1097.261474609375,578.489013671875,781.197998046875
livestock_cow_bbox_006088.jpg,cow,0.3542616665363312,1131.4049072265625,1240.525146484375,417.80401611328125,505.0705261230469
livestock_cow_bbox_006088.jpg,cow,0.3189139664173126,1046.79443359375,1141.5657958984375,432.0352478027344,492.28509521484375
livestock_cow_bbox_006088.jpg,cow,0.29567185044288635,1559.959716796875,1821.27685546875,797.1644897460938,1080.0
livestock_cow_bbox_006088.jpg,cow,0.2858797013759613,742.687744140625,962.044677734375,430.43212890625,545.9680786132812
livestock_cow_bbox_006089.jpg,cow,0.9549627900123596,190.09237670898438,426.30181884765625,264.58538818359375,462.4287414550781
livestock_cow_bbox_006089.jpg,cow,0.9493824243545532,627.1796264648438,994.8931274414062,337.182373046875,576.2029418945312
livestock_cow_bbox_006089.jpg,cow,0.9403529763221741,510.99346923828125,926.5682373046875,253.64053344726562,418.20782470703125
livestock_cow_bbox_006089.jpg,cow,0.9207420945167542,1015.5294189453125,1153.3203125,323.32952880859375,437.5284423828125
livestock_cow_bbox_006089.jpg,cow,0.90117347240448,916.7803955078125,1058.1871337890625,316.0410461425781,403.585693359375
livestock_cow_bbox_006089.jpg,cow,0.8907008171081543,0.0,215.36837768554688,121.2110824584961,493.5971374511719
livestock_cow_bbox_006089.jpg,cow,0.8650961518287659,1283.21435546875,1490.2972412109375,344.5635681152344,494.7631530761719
livestock_cow_bbox_006089.jpg,cow,0.7069479823112488,1562.400390625,1719.029052734375,344.1737976074219,578.2941284179688
livestock_cow_bbox_006089.jpg,cow,0.3491811454296112,1533.00634765625,1625.32568359375,425.5196533203125,564.2445678710938
livestock_cow_bbox_006090.jpg,cow,0.9623889923095703,255.50665283203125,621.53125,626.5618896484375,1050.85205078125
livestock_cow_bbox_006090.jpg,cow,0.9362673759460449,403.63995361328125,673.6000366210938,440.5372009277344,637.345458984375
livestock_cow_bbox_006090.jpg,cow,0.9359103441238403,1012.4462890625,1141.5830078125,486.2663269042969,760.6686401367188
livestock_cow_bbox_006090.jpg,cow,0.918718695640564,1259.0679931640625,1367.049560546875,440.1944274902344,648.5888671875
livestock_cow_bbox_006090.jpg,cow,0.9120094776153564,16.75887680053711,219.5867156982422,439.71136474609375,601.9215698242188
livestock_cow_bbox_006090.jpg,cow,0.8891217112541199,302.38690185546875,382.129150390625,449.74493408203125,636.36328125
livestock_cow_bbox_006090.jpg,cow,0.6724000573158264,143.01068115234375,315.23052978515625,546.2495727539062,853.9985961914062
livestock_cow_bbox_006090.jpg,cow,0.3366187512874603,929.9500122070312,1020.4641723632812,473.9601745605469,583.6074829101562
livestock_cow_bbox_006091.jpg,cow,0.956559419631958,527.1236572265625,1085.7484130859375,675.9334716796875,1077.68115234375
livestock_cow_bbox_006091.jpg,cow,0.8929961323738098,343.9127502441406,461.8290710449219,524.1757202148438,623.0604248046875
livestock_cow_bbox_006092.jpg,cow,0.9555025696754456,25.4271240234375,436.9000244140625,399.322998046875,732.6978759765625
livestock_cow_bbox_006092.jpg,cow,0.9511739015579224,1339.180908203125,1797.6199951171875,448.4735412597656,767.9896240234375
livestock_cow_bbox_006092.jpg,cow,0.9426624178886414,887.8844604492188,1429.9515380859375,369.9890441894531,685.2442626953125
livestock_cow_bbox_006092.jpg,cow,0.8886449337005615,862.76318359375,995.6351318359375,242.771484375,349.2016296386719
livestock_cow_bbox_006092.jpg,cow,0.7713544368743896,760.8278198242188,821.256103515625,235.9129638671875,350.34857177734375
livestock_cow_bbox_006093.jpg,cow,0.9101232290267944,989.2538452148438,1193.857666015625,267.2953796386719,378.28826904296875
livestock_cow_bbox_006093.jpg,cow,0.8743417859077454,1271.15771484375,1380.016845703125,325.412841796875,415.4396667480469
livestock_cow_bbox_006093.jpg,cow,0.6733293533325195,1750.36328125,1874.755126953125,609.3719482421875,734.5301513671875
livestock_cow_bbox_006094.jpg,cow,0.9696958065032959,534.61083984375,1062.227294921875,617.2347412109375,1010.5433349609375
livestock_cow_bbox_006094.jpg,cow,0.9602275490760803,176.8772735595703,494.5194091796875,656.427001953125,944.98046875
livestock_cow_bbox_006094.jpg,cow,0.7787286639213562,1155.33203125,1256.19140625,482.59051513671875,574.7560424804688
livestock_cow_bbox_006094.jpg,cow,0.752647876739502,1005.8719482421875,1111.389404296875,400.0672607421875,516.4366455078125
livestock_cow_bbox_006094.jpg,cow,0.2714376151561737,0.2863197326660156,233.75729370117188,674.6273803710938,1015.3943481445312
livestock_cow_bbox_006095.jpg,cow,0.9791310429573059,1154.34765625,1642.09375,609.8633422851562,888.10693359375
livestock_cow_bbox_006095.jpg,cow,0.9524765610694885,287.4080505371094,598.3189697265625,315.41607666015625,533.717529296875
livestock_cow_bbox_006095.jpg,cow,0.9521875977516174,1036.9503173828125,1335.9962158203125,402.0693054199219,553.7816162109375
livestock_cow_bbox_006095.jpg,cow,0.9344434142112732,740.8250732421875,1094.8221435546875,307.37646484375,508.11297607421875
livestock_cow_bbox_006095.jpg,cow,0.5478560328483582,1418.38037109375,1511.1630859375,328.1324768066406,417.1467590332031
livestock_cow_bbox_006096.jpg,cow,0.9464981555938721,1688.091796875,1847.6334228515625,669.1846923828125,870.8807373046875
livestock_cow_bbox_006096.jpg,cow,0.3874531686306,3.939760208129883,162.5506591796875,523.9420776367188,670.6328125
livestock_cow_bbox_006097.jpg,cow,0.9654167294502258,18.6441650390625,474.4764404296875,652.3719482421875,1046.1083984375
livestock_cow_bbox_006097.jpg,cow,0.8966021537780762,1017.50732421875,1864.0059814453125,702.0760498046875,1080.0
livestock_cow_bbox_006097.jpg,cow,0.7913061380386353,516.5679931640625,926.7145385742188,595.59375,1072.253173828125
livestock_cow_bbox_006098.jpg,cow,0.9597620368003845,1241.81298828125,1586.24169921875,645.40673828125,850.5928344726562
livestock_cow_bbox_006098.jpg,cow,0.9446655511856079,866.3900146484375,1172.42919921875,469.8336181640625,739.76611328125
livestock_cow_bbox_006098.jpg,cow,0.810115396976471,402.82464599609375,604.5640258789062,616.6885986328125,781.8316040039062
livestock_cow_bbox_006099.jpg,cow,0.9575462937355042,1228.099853515625,1587.570068359375,648.4671630859375,852.3388671875
livestock_cow_bbox_006100.jpg,cow,0.9475486874580383,1620.96484375,1850.990234375,659.0,849.94873046875
livestock_cow_bbox_006100.jpg,cow,0.6839510202407837,708.1561889648438,1076.736328125,709.1083984375,1007.4560546875
livestock_cow_bbox_006100.jpg,cow,0.38177627325057983,77.067138671875,136.62179565429688,525.2407836914062,579.8380126953125
livestock_cow_bbox_006101.jpg,cow,0.9328719973564148,1178.2109375,1375.644775390625,272.63714599609375,359.6078796386719
livestock_cow_bbox_006101.jpg,cow,0.9228893518447876,721.8065185546875,901.0418701171875,281.087890625,360.17462158203125
livestock_cow_bbox_006101.jpg,cow,0.9148173332214355,461.6209716796875,630.92041015625,300.12530517578125,394.2349548339844
livestock_cow_bbox_006101.jpg,cow,0.9114700555801392,977.2718505859375,1111.492431640625,196.2205810546875,358.52154541015625
livestock_cow_bbox_006101.jpg,cow,0.3272627592086792,302.462646484375,411.124267578125,316.9194030761719,399.9342956542969
livestock_cow_bbox_006102.jpg,cow,0.9655751585960388,250.60231018066406,464.06982421875,609.1005859375,1038.9530029296875
livestock_cow_bbox_006102.jpg,cow,0.9431984424591064,1418.13232421875,1777.9156494140625,575.5186157226562,998.2388305664062
livestock_cow_bbox_006102.jpg,cow,0.9427148699760437,910.1215209960938,1116.20263671875,505.4422607421875,859.487548828125
livestock_cow_bbox_006102.jpg,cow,0.9379934072494507,1159.4595947265625,1305.2769775390625,460.7690734863281,704.3805541992188
livestock_cow_bbox_006102.jpg,cow,0.9121688008308411,445.514404296875,631.0536499023438,501.6397705078125,781.4251098632812
livestock_cow_bbox_006102.jpg,cow,0.7687961459159851,1304.9130859375,1508.1702880859375,484.9993896484375,758.20458984375
livestock_cow_bbox_006102.jpg,cow,0.28124019503593445,43.683685302734375,228.02395629882812,441.2362060546875,630.6871948242188
livestock_cow_bbox_006103.jpg,cow,0.9420413970947266,953.764892578125,1124.0107421875,306.143310546875,641.8982543945312
livestock_cow_bbox_006103.jpg,cow,0.9328532814979553,1176.858642578125,1378.0645751953125,272.149658203125,359.80938720703125
livestock_cow_bbox_006103.jpg,cow,0.9266815185546875,728.0384521484375,903.6175537109375,281.11688232421875,362.40728759765625
livestock_cow_bbox_006103.jpg,cow,0.9074140787124634,459.7247314453125,627.36328125,298.2889404296875,398.5823974609375
livestock_cow_bbox_006103.jpg,cow,0.31559205055236816,304.9111022949219,412.03985595703125,315.3544921875,399.7039489746094
livestock_cow_bbox_006104.jpg,cow,0.9352721571922302,72.79962158203125,296.1022033691406,515.5636596679688,679.4727172851562
livestock_cow_bbox_006105.jpg,cow,0.9506345391273499,1238.5391845703125,1590.7548828125,647.960693359375,852.0416259765625
livestock_cow_bbox_006106.jpg,cow,0.970703125,194.2760009765625,549.0574951171875,616.1844482421875,806.6812133789062
livestock_cow_bbox_006106.jpg,cow,0.9214223623275757,1407.45361328125,1539.13623046875,515.112060546875,655.8358154296875
livestock_cow_bbox_006106.jpg,cow,0.9091234803199768,858.3963623046875,1192.727294921875,561.809814453125,947.8720092773438
livestock_cow_bbox_006106.jpg,cow,0.8917908072471619,515.9473876953125,972.834228515625,656.5987548828125,877.7894287109375
livestock_cow_bbox_006106.jpg,cow,0.8512476682662964,1271.7445068359375,1367.656982421875,497.4472961425781,661.7379150390625
livestock_cow_bbox_006106.jpg,cow,0.31493422389030457,448.1393737792969,636.591796875,439.348388671875,639.4390869140625
livestock_cow_bbox_006107.jpg,cow,0.9386919736862183,315.099365234375,473.80963134765625,741.1884155273438,974.9968872070312
livestock_cow_bbox_006108.jpg,cow,0.7691289782524109,48.5859489440918,228.1392059326172,285.63128662109375,433.2490539550781
livestock_cow_bbox_006109.jpg,cow,0.967326283454895,14.552581787109375,449.8526916503906,622.3032836914062,1057.053955078125
livestock_cow_bbox_006110.jpg,cow,0.9651063680648804,131.7487335205078,626.9476318359375,408.99871826171875,1016.5479125976562
livestock_cow_bbox_006110.jpg,cow,0.3125075101852417,1782.755126953125,1920.0,797.4442749023438,1080.0
livestock_cow_bbox_006111.jpg,cow,0.9561882019042969,737.7429809570312,1027.004150390625,369.04266357421875,592.1744384765625
livestock_cow_bbox_006111.jpg,cow,0.9526277780532837,513.617431640625,903.127197265625,130.06866455078125,394.54107666015625
livestock_cow_bbox_006111.jpg,cow,0.9341185092926025,1365.61669921875,1573.3802490234375,270.5477600097656,478.93524169921875
livestock_cow_bbox_006111.jpg,cow,0.9273481965065002,1049.142333984375,1143.2662353515625,331.0648193359375,434.5009765625
livestock_cow_bbox_006111.jpg,cow,0.8900045156478882,944.5728149414062,1063.540283203125,326.5906982421875,420.26123046875
livestock_cow_bbox_006111.jpg,cow,0.6129383444786072,1670.9307861328125,1781.2822265625,343.02703857421875,549.4791870117188
livestock_cow_bbox_006111.jpg,cow,0.48482730984687805,0.5091934204101562,229.2015838623047,163.5540771484375,496.1293029785156
livestock_cow_bbox_006112.jpg,cow,0.9505804181098938,1451.4345703125,1876.449462890625,578.4478759765625,914.964599609375
livestock_cow_bbox_006112.jpg,cow,0.947333574295044,699.2638549804688,1318.565673828125,609.2861938476562,1006.2826538085938
livestock_cow_bbox_006112.jpg,cow,0.9431749582290649,479.03125,651.9451293945312,531.480712890625,681.9888916015625
livestock_cow_bbox_006112.jpg,cow,0.9355437755584717,736.7081298828125,946.889404296875,413.6214599609375,563.4730834960938
livestock_cow_bbox_006112.jpg,cow,0.9093955755233765,59.848228454589844,195.30023193359375,560.1718139648438,697.61572265625
livestock_cow_bbox_006112.jpg,cow,0.9084902405738831,1096.9759521484375,1264.1456298828125,429.0185852050781,532.197265625
livestock_cow_bbox_006113.jpg,cow,0.9404891729354858,1141.1253662109375,1373.0712890625,269.5170593261719,372.3441467285156
livestock_cow_bbox_006113.jpg,cow,0.9271125793457031,786.2655029296875,909.6119384765625,279.69256591796875,365.5741882324219
livestock_cow_bbox_006113.jpg,cow,0.9169464111328125,608.3605346679688,786.3356323242188,286.0887756347656,368.9733581542969
livestock_cow_bbox_006113.jpg,cow,0.3073164224624634,1635.9444580078125,1702.55859375,294.47528076171875,368.77276611328125
livestock_cow_bbox_006114.jpg,cow,0.9604535102844238,1509.921630859375,1813.3662109375,479.570556640625,785.91064453125
livestock_cow_bbox_006114.jpg,cow,0.9555535316467285,1069.3070068359375,1369.180908203125,545.0833740234375,1010.8742065429688
livestock_cow_bbox_006114.jpg,cow,0.9461226463317871,477.83050537109375,652.7135620117188,532.2153930664062,680.620361328125
livestock_cow_bbox_006114.jpg,cow,0.9439572095870972,746.556884765625,943.2727661132812,412.4457092285156,575.269287109375
livestock_cow_bbox_006114.jpg,cow,0.9218789935112,59.5986442565918,193.69134521484375,558.9091796875,695.4844970703125
livestock_cow_bbox_006114.jpg,cow,0.9063017964363098,1419.38720703125,1530.332275390625,434.2900390625,527.903564453125
livestock_cow_bbox_006114.jpg,cow,0.8342018723487854,1151.5888671875,1278.021484375,428.505859375,531.5984497070312
livestock_cow_bbox_006115.jpg,cow,0.9487196207046509,465.40374755859375,850.195556640625,128.12872314453125,406.614990234375
livestock_cow_bbox_006115.jpg,cow,0.945736289024353,17.820945739746094,455.5767517089844,143.3310546875,481.20538330078125
livestock_cow_bbox_006115.jpg,cow,0.9392538666725159,1340.1842041015625,1550.20654296875,258.1363220214844,474.7627258300781
livestock_cow_bbox_006115.jpg,cow,0.9349061250686646,739.4300537109375,1104.3028564453125,365.84454345703125,619.0779418945312
livestock_cow_bbox_006115.jpg,cow,0.9275281429290771,1045.49658203125,1143.665283203125,331.1885986328125,435.9440002441406
livestock_cow_bbox_006115.jpg,cow,0.8769408464431763,936.859130859375,1066.0037841796875,334.80206298828125,425.24847412109375
livestock_cow_bbox_006116.jpg,cow,0.945990800857544,1662.220458984375,1870.52783203125,668.6512451171875,851.736328125
livestock_cow_bbox_006116.jpg,cow,0.3753698468208313,4.14393424987793,173.77993774414062,521.77392578125,680.7177124023438
livestock_cow_bbox_006117.jpg,cow,0.9439506530761719,385.18328857421875,591.171142578125,775.4761962890625,929.1249389648438
livestock_cow_bbox_006117.jpg,cow,0.9120455384254456,1070.057373046875,1201.5245361328125,203.881103515625,328.2392272949219
livestock_cow_bbox_006117.jpg,cow,0.9004800915718079,784.562744140625,923.2252197265625,191.66726684570312,330.6564636230469
livestock_cow_bbox_006117.jpg,cow,0.841112494468689,1264.235595703125,1353.687744140625,219.32217407226562,334.1934814453125
livestock_cow_bbox_006117.jpg,cow,0.663368821144104,481.75872802734375,553.3156127929688,205.3238525390625,341.2332763671875
livestock_cow_bbox_006117.jpg,cow,0.29322049021720886,1503.6282958984375,1636.42919921875,263.2579650878906,382.7170715332031
livestock_cow_bbox_006118.jpg,cow,0.9589777588844299,12.925666809082031,390.77947998046875,697.7049560546875,1062.4454345703125
livestock_cow_bbox_006119.jpg,cow,0.9654287099838257,0.0,557.6427612304688,672.3221435546875,1050.585693359375
livestock_cow_bbox_006119.jpg,cow,0.946525514125824,1268.0206298828125,1496.8009033203125,525.047607421875,691.3607177734375
livestock_cow_bbox_006119.jpg,cow,0.7629662752151489,507.51751708984375,767.21533203125,620.9637451171875,1077.7939453125
livestock_cow_bbox_006119.jpg,cow,0.7124795913696289,384.546875,526.403564453125,525.9512939453125,715.4844970703125
livestock_cow_bbox_006119.jpg,cow,0.7049534320831299,0.6541900634765625,136.9591064453125,556.772705078125,731.4733276367188
livestock_cow_bbox_006119.jpg,cow,0.36341264843940735,1570.9456787109375,1748.1529541015625,620.0031127929688,752.68701171875
livestock_cow_bbox_006120.jpg,cow,0.9631887078285217,1197.140380859375,1774.0455322265625,523.5828857421875,1076.3245849609375
livestock_cow_bbox_006120.jpg,cow,0.9315438866615295,274.3634948730469,550.083740234375,762.7437744140625,993.55810546875
livestock_cow_bbox_006120.jpg,cow,0.9302957653999329,1629.973876953125,1918.2607421875,413.70635986328125,738.7560424804688
livestock_cow_bbox_006120.jpg,cow,0.8878434300422668,521.1688232421875,746.490966796875,356.66229248046875,794.53125
livestock_cow_bbox_006121.jpg,cow,0.9232644438743591,1203.447509765625,1361.601318359375,247.83114624023438,380.50860595703125
livestock_cow_bbox_006121.jpg,cow,0.8939951062202454,1008.6221923828125,1192.631103515625,275.1358642578125,378.9938049316406
livestock_cow_bbox_006121.jpg,cow,0.8791777491569519,1274.9964599609375,1382.1341552734375,326.9893493652344,410.3145446777344
livestock_cow_bbox_006121.jpg,cow,0.7495112419128418,1667.149658203125,1746.639404296875,405.8321533203125,490.02783203125
livestock_cow_bbox_006121.jpg,cow,0.5736048221588135,1483.375732421875,1598.93896484375,315.2151184082031,441.8082275390625
livestock_cow_bbox_006121.jpg,cow,0.5289705991744995,1019.0593872070312,1123.847412109375,238.324462890625,310.66015625
livestock_cow_bbox_006121.jpg,cow,0.44186484813690186,1622.26123046875,1674.62158203125,432.2269592285156,491.4692687988281
livestock_cow_bbox_006122.jpg,cow,0.9638925194740295,1226.5230712890625,1591.9442138671875,644.4837036132812,866.993408203125
livestock_cow_bbox_006122.jpg,cow,0.9452378153800964,1195.853759765625,1514.114013671875,467.0050048828125,681.1961669921875
livestock_cow_bbox_006122.jpg,cow,0.939733624458313,33.37684631347656,222.77731323242188,758.8240966796875,962.3262939453125
livestock_cow_bbox_006122.jpg,cow,0.7742468118667603,993.6553955078125,1319.5478515625,564.0357666015625,751.4675903320312
livestock_cow_bbox_006123.jpg,cow,0.944544792175293,151.3377227783203,813.7542114257812,522.4560546875,925.7389526367188
livestock_cow_bbox_006123.jpg,cow,0.5368238091468811,1559.6195068359375,1696.3348388671875,631.496826171875,777.5386962890625
livestock_cow_bbox_006124.jpg,cow,0.9296496510505676,567.5201416015625,728.7195434570312,458.68817138671875,618.1121826171875
livestock_cow_bbox_006124.jpg,cow,0.8607196807861328,977.195068359375,1294.85546875,382.5225830078125,626.768310546875
livestock_cow_bbox_006124.jpg,cow,0.6486013531684875,702.3600463867188,826.2376098632812,423.34405517578125,565.920166015625
livestock_cow_bbox_006125.jpg,cow,0.9686358571052551,516.72900390625,1024.760498046875,624.96923828125,886.829345703125
livestock_cow_bbox_006125.jpg,cow,0.9676309823989868,194.6502685546875,542.9300537109375,623.8506469726562,804.4881591796875
livestock_cow_bbox_006125.jpg,cow,0.9395192861557007,1251.3681640625,1388.47900390625,477.47412109375,595.16650390625
livestock_cow_bbox_006125.jpg,cow,0.926673412322998,1100.034912109375,1225.498046875,474.6089172363281,617.04150390625
livestock_cow_bbox_006126.jpg,cow,0.9478222727775574,606.541748046875,895.112548828125,330.51055908203125,606.8306274414062
livestock_cow_bbox_006126.jpg,cow,0.9374775290489197,191.18873596191406,425.1973571777344,271.8189392089844,472.9629821777344
livestock_cow_bbox_006126.jpg,cow,0.86647629737854,705.2506103515625,1117.1072998046875,285.84716796875,464.71270751953125
livestock_cow_bbox_006126.jpg,cow,0.8643171787261963,12.138233184814453,218.36293029785156,200.70208740234375,654.322509765625
livestock_cow_bbox_006126.jpg,cow,0.633354663848877,1718.1097412109375,1887.245361328125,361.8238525390625,610.2898559570312
livestock_cow_bbox_006126.jpg,cow,0.27144256234169006,1321.1231689453125,1471.548828125,287.0981750488281,544.4281005859375
livestock_cow_bbox_006127.jpg,cow,0.9591565728187561,1235.6044921875,1589.715576171875,645.6724853515625,848.2213134765625
livestock_cow_bbox_006127.jpg,cow,0.9569746851921082,300.4105224609375,476.8824462890625,553.4866943359375,778.6506958007812
livestock_cow_bbox_006127.jpg,cow,0.9432216286659241,1191.83154296875,1510.9603271484375,467.9191589355469,672.5443725585938
livestock_cow_bbox_006128.jpg,cow,0.9457566142082214,172.35470581054688,761.0517578125,492.2170715332031,1072.8748779296875
livestock_cow_bbox_006128.jpg,cow,0.8839041590690613,687.2251586914062,898.1050415039062,236.2518310546875,724.3606567382812
livestock_cow_bbox_006128.jpg,cow,0.8582722544670105,609.7882080078125,716.0064697265625,19.92469596862793,182.84359741210938
livestock_cow_bbox_006128.jpg,cow,0.6930196285247803,165.68495178222656,330.909912109375,167.99127197265625,320.7349853515625
livestock_cow_bbox_006128.jpg,cow,0.4023565351963043,39.40602111816406,178.9615478515625,309.69818115234375,427.3484802246094
livestock_cow_bbox_006129.jpg,cow,0.9295795559883118,1219.433837890625,1408.6085205078125,330.875,514.584716796875
livestock_cow_bbox_006129.jpg,cow,0.8890661597251892,571.9370727539062,759.8902587890625,356.9696044921875,665.930419921875
livestock_cow_bbox_006129.jpg,cow,0.7427241206169128,1166.7041015625,1256.7843017578125,270.312255859375,367.1177978515625
livestock_cow_bbox_006129.jpg,cow,0.6621338129043579,1108.9755859375,1184.29345703125,269.35321044921875,346.2060546875
livestock_cow_bbox_006129.jpg,cow,0.26447805762290955,1849.10107421875,1919.613525390625,608.5949096679688,823.04541015625
livestock_cow_bbox_006130.jpg,cow,0.937682032585144,71.4432373046875,299.0261535644531,513.7362670898438,681.4178466796875
livestock_cow_bbox_006130.jpg,cow,0.9278934001922607,506.0525207519531,920.0435791015625,486.1322937011719,902.0604248046875
livestock_cow_bbox_006130.jpg,cow,0.31665119528770447,868.8758544921875,1181.148681640625,550.06494140625,1050.4251708984375
livestock_cow_bbox_006131.jpg,cow,0.9571465849876404,740.0311279296875,1024.963134765625,368.8922424316406,592.8704223632812
livestock_cow_bbox_006131.jpg,cow,0.9403701424598694,192.68875122070312,469.88519287109375,66.80552673339844,666.1793823242188
livestock_cow_bbox_006131.jpg,cow,0.9346718192100525,540.95166015625,888.5227661132812,126.19876098632812,421.724609375
livestock_cow_bbox_006131.jpg,cow,0.9288159608840942,1041.93603515625,1143.495361328125,330.922119140625,435.3661193847656
livestock_cow_bbox_006131.jpg,cow,0.8885139226913452,945.6004638671875,1070.2607421875,326.26971435546875,418.03057861328125
livestock_cow_bbox_006131.jpg,cow,0.7116076946258545,1571.8875732421875,1709.98681640625,372.9350280761719,606.959228515625
livestock_cow_bbox_006131.jpg,cow,0.5261404514312744,0.0,362.608642578125,128.057373046875,459.99725341796875
